"","Date","Town","Total Case Count","Case Count last 14 days","Total Tests last 14 days","Total positive tests last 14 days","Comments","Population","New Conf per day per 100k"
"1",2022-04-21,"Dover",749,21,413,25,NA,6300,28.3446712018141
"2",2022-04-21,"Framingham",18033,260,6178,307,NA,74000,29.6332046332046
"3",2022-04-21,"Natick",5735,130,2828,140,NA,36050,27.7392510402219
"4",2022-04-21,"Needham",4924,231,4157,240,NA,28100,61.0066090493137
"5",2022-04-21,"Sherborn",519,13,362,16,NA,4300,26.578073089701
"6",2022-04-21,"Wayland",2050,57,1329,62,NA,13900,31.8602261048304
"7",2022-04-21,"Wellesley",4362,245,3446,252,NA,29400,61.2244897959184
"8",2022-04-21,"Weston",1620,62,1099,69,NA,11300,43.6156763590392
"9",2022-04-14,"Dover",735,18,381,18,NA,6300,20.4081632653061
"10",2022-04-14,"Framingham",17873,188,5974,221,NA,74000,21.3320463320463
"11",2022-04-14,"Natick",5640,101,2669,110,NA,36050,21.7951258173172
"12",2022-04-14,"Needham",4800,175,3784,179,NA,28100,45.5007625826131
"13",2022-04-14,"Sherborn",507,8,343,10,NA,4300,16.6112956810631
"14",2022-04-14,"Wayland",2011,46,1171,50,NA,13900,25.693730729702
"15",2022-04-14,"Wellesley",4221,173,6395,178,NA,29400,43.245869776482
"16",2022-04-14,"Weston",1585,45,1017,52,NA,11300,32.8697850821745
"17",2022-04-07,"Dover",726,22,371,22,NA,6300,24.9433106575964
"18",2022-04-07,"Framingham",17742,144,6478,163,NA,74000,15.7335907335907
"19",2022-04-07,"Natick",5584,83,2669,92,NA,36050,18.2286506835744
"20",2022-04-07,"Needham",4695,139,3672,141,NA,28100,35.8413828164718
"21",2022-04-07,"Sherborn",505,16,345,17,NA,4300,28.2392026578073
"22",2022-04-07,"Wayland",1985,54,1109,57,NA,13900,29.2908530318602
"23",2022-04-07,"Wellesley",4116,142,8639,144,NA,29400,34.9854227405248
"24",2022-04-07,"Weston",1560,33,923,37,NA,11300,23.3881163084703
"25",2022-03-31,"Dover",715,15,304,15,NA,6300,17.0068027210884
"26",2022-03-31,"Framingham",17664,102,6000,119,NA,74000,11.4864864864865
"27",2022-03-31,"Natick",5532,67,2480,74,NA,36050,14.6621755498316
"28",2022-03-31,"Needham",4616,98,3033,98,NA,28100,24.9110320284698
"29",2022-03-31,"Sherborn",500,14,284,15,NA,4300,24.9169435215947
"30",2022-03-31,"Wayland",1959,47,1047,49,NA,13900,25.1798561151079
"31",2022-03-31,"Wellesley",4043,96,4910,96,NA,29400,23.3236151603499
"32",2022-03-31,"Weston",1537,26,852,28,NA,11300,17.6991150442478
"33",2022-03-24,"Dover",703,13,286,13,NA,6300,14.7392290249433
"34",2022-03-24,"Framingham",17598,70,5279,86,NA,74000,8.3011583011583
"35",2022-03-24,"Natick",5488,46,2298,50,NA,36050,9.90687537150783
"36",2022-03-24,"Needham",4549,54,2716,55,NA,28100,13.9806812404677
"37",2022-03-24,"Sherborn",488,8,250,8,NA,4300,13.2890365448505
"38",2022-03-24,"Wayland",1932,31,1022,34,NA,13900,17.4717368961973
"39",2022-03-24,"Wellesley",3970,62,3434,63,NA,29400,15.3061224489796
"40",2022-03-24,"Weston",1524,16,933,16,NA,11300,10.1137800252844
"41",2022-03-18,"Dover",700,14,304,14,NA,6300,15.8730158730159
"42",2022-03-18,"Framingham",17535,68,5975,83,NA,74000,8.01158301158301
"43",2022-03-18,"Natick",5448,26,2335,26,NA,36050,5.15157519318407
"44",2022-03-18,"Needham",4507,40,2868,46,NA,28100,11.6929334011185
"45",2022-03-18,"Sherborn",486,7,262,7,NA,4300,11.6279069767442
"46",2022-03-18,"Wayland",1910,27,1108,30,NA,13900,15.4162384378212
"47",2022-03-18,"Wellesley",3925,60,4459,64,NA,29400,15.5490767735666
"48",2022-03-18,"Weston",1513,12,943,14,NA,11300,8.84955752212389
"49",2022-03-10,"Dover",693,9,287,9,NA,6300,10.2040816326531
"50",2022-03-10,"Framingham",17505,79,6292,92,NA,74000,8.88030888030888
"51",2022-03-10,"Natick",5427,31,2441,36,NA,36050,7.13295026748563
"52",2022-03-10,"Needham",4487,46,2542,53,NA,28100,13.4722928317234
"53",2022-03-10,"Sherborn",482,NA,271,4,NA,4300,6.64451827242525
"54",2022-03-10,"Wayland",1899,35,1124,36,NA,13900,18.4994861253854
"55",2022-03-10,"Wellesley",3894,61,4080,68,NA,29400,16.5208940719145
"56",2022-03-10,"Weston",1506,16,983,20,NA,11300,12.6422250316056
"57",2022-03-03,"Dover",686,13,398,13,NA,6300,14.7392290249433
"58",2022-03-03,"Framingham",17453,103,6662,120,NA,74000,11.5830115830116
"59",2022-03-03,"Natick",5411,65,2957,74,NA,36050,14.6621755498316
"60",2022-03-03,"Needham",4465,77,3107,86,NA,28100,21.8607015760041
"61",2022-03-03,"Sherborn",479,5,357,5,NA,4300,8.30564784053156
"62",2022-03-03,"Wayland",1886,45,1295,48,NA,13900,24.6659815005139
"63",2022-03-03,"Wellesley",3867,106,4850,113,NA,29400,27.4538386783285
"64",2022-03-03,"Weston",1496,20,1668,24,NA,11300,15.1706700379267
"65",2022-02-24,"Dover",681,15,499,15,NA,6300,17.0068027210884
"66",2022-02-24,"Framingham",17410,197,8127,230,NA,74000,22.2007722007722
"67",2022-02-24,"Natick",5390,96,3482,108,NA,36050,21.3988508024569
"68",2022-02-24,"Needham",4434,111,3691,123,NA,28100,31.2658871377733
"69",2022-02-24,"Sherborn",476,8,399,9,NA,4300,14.9501661129568
"70",2022-02-24,"Wayland",1864,46,1537,53,NA,13900,27.2353545734841
"71",2022-02-24,"Wellesley",3830,170,5536,175,NA,29400,42.5170068027211
"72",2022-02-24,"Weston",1487,29,2195,32,NA,11300,20.2275600505689
"73",2022-02-17,"Dover",674,28,482,28,NA,6300,31.7460317460317
"74",2022-02-17,"Framingham",17341,343,9047,410,NA,74000,39.5752895752896
"75",2022-02-17,"Natick",5349,140,3600,166,NA,36050,32.890826233406
"76",2022-02-17,"Needham",4394,122,3707,138,NA,28100,35.0788002033554
"77",2022-02-17,"Sherborn",472,NA,359,6,NA,4300,9.96677740863787
"78",2022-02-17,"Wayland",1841,52,1652,62,NA,13900,31.8602261048304
"79",2022-02-17,"Wellesley",3772,165,5532,176,NA,29400,42.7599611273081
"80",2022-02-17,"Weston",1474,58,2222,60,NA,11300,37.9266750948167
"81",2022-02-10,"Dover",670,35,514,39,NA,6300,44.2176870748299
"82",2022-02-10,"Framingham",17225,693,10533,821,NA,74000,79.2471042471042
"83",2022-02-10,"Natick",5293,280,4433,314,NA,36050,62.2151773330691
"84",2022-02-10,"Needham",4334,204,4332,226,NA,28100,57.4478901881037
"85",2022-02-10,"Sherborn",469,6,397,10,NA,4300,16.6112956810631
"86",2022-02-10,"Wayland",1819,99,1879,112,NA,13900,57.5539568345324
"87",2022-02-10,"Wellesley",3684,218,9718,240,NA,29400,58.3090379008746
"88",2022-02-10,"Weston",1459,103,2371,106,NA,11300,67.0037926675095
"89",2022-02-03,"Dover",651,40,554,47,NA,6300,53.2879818594104
"90",2022-02-03,"Framingham",17031,1293,12859,1528,NA,74000,147.490347490347
"91",2022-02-03,"Natick",5224,433,5474,488,NA,36050,96.6911036259164
"92",2022-02-03,"Needham",4274,375,5243,409,NA,28100,103.965429588205
"93",2022-02-03,"Sherborn",467,32,462,41,NA,4300,68.1063122923588
"94",2022-02-03,"Wayland",1793,163,2076,175,NA,13900,89.9280575539568
"95",2022-02-03,"Wellesley",3604,404,12059,435,NA,29400,105.685131195335
"96",2022-02-03,"Weston",1428,143,2525,152,NA,11300,96.0809102402023
"97",2022-01-27,"Dover",634,81,736,92,NA,6300,104.308390022676
"98",2022-01-27,"Framingham",16562,2364,14976,2712,NA,74000,261.776061776062
"99",2022-01-27,"Natick",5031,665,6476,744,NA,36050,147.414305528036
"100",2022-01-27,"Needham",4154,651,5984,710,NA,28100,180.47788510422
"101",2022-01-27,"Sherborn",464,68,545,80,NA,4300,132.890365448505
"102",2022-01-27,"Wayland",1723,267,2508,301,NA,13900,154.676258992806
"103",2022-01-27,"Wellesley",3490,587,8599,626,NA,29400,152.089407191448
"104",2022-01-27,"Weston",1374,189,2508,208,NA,11300,131.479140328698
"105",2022-01-20,"Dover",608,140,932,149,NA,6300,168.934240362812
"106",2022-01-20,"Framingham",15760,3545,17354,3884,NA,74000,374.903474903475
"107",2022-01-20,"Natick",4759,1106,7488,1183,NA,36050,234.396671289875
"108",2022-01-20,"Needham",3914,918,6637,990,NA,28100,251.652262328419
"109",2022-01-20,"Sherborn",437,114,668,127,NA,4300,210.963455149502
"110",2022-01-20,"Wayland",1625,372,2834,414,NA,13900,212.744090441932
"111",2022-01-20,"Wellesley",3237,751,6646,804,NA,29400,195.33527696793
"112",2022-01-20,"Weston",1279,283,2660,308,NA,11300,194.690265486726
"113",2022-01-13,"Dover",564,135,803,142,NA,6300,160.997732426304
"114",2022-01-13,"Framingham",14267,3064,15695,3263,NA,74000,314.96138996139
"115",2022-01-13,"Natick",4333,1167,6838,1224,NA,36050,242.520309094512
"116",2022-01-13,"Needham",3523,837,6203,893,NA,28100,226.995424504321
"117",2022-01-13,"Sherborn",390,93,641,103,NA,4300,171.09634551495
"118",2022-01-13,"Wayland",1435,336,2489,350,NA,13900,179.856115107914
"119",2022-01-13,"Wellesley",2924,671,5267,724,NA,29400,175.898931000972
"120",2022-01-13,"Weston",1187,264,2452,289,NA,11300,182.6801517067
"121",2022-01-06,"Dover",469,83,786,90,NA,6300,102.040816326531
"122",2022-01-06,"Framingham",12320,1528,12114,1633,NA,74000,157.625482625483
"123",2022-01-06,"Natick",3688,628,5952,661,NA,36050,130.968892411333
"124",2022-01-06,"Needham",3030,501,5415,531,NA,28100,134.977122521607
"125",2022-01-06,"Sherborn",326,40,604,49,NA,4300,81.3953488372093
"126",2022-01-06,"Wayland",1260,223,2193,234,NA,13900,120.246659815005
"127",2022-01-06,"Wellesley",2480,395,4468,426,NA,29400,103.498542274052
"128",2022-01-06,"Weston",1020,171,2138,186,NA,11300,117.572692793932
"129",2021-12-30,"Dover",417,52,826,53,NA,6300,60.0907029478458
"130",2021-12-30,"Framingham",11033,804,11832,890,NA,74000,85.9073359073359
"131",2021-12-30,"Natick",3167,244,5785,270,NA,36050,53.4971270061423
"132",2021-12-30,"Needham",2650,272,5324,285,NA,28100,72.44534824606
"133",2021-12-30,"Sherborn",296,30,625,34,NA,4300,56.4784053156146
"134",2021-12-30,"Wayland",1097,109,2003,117,NA,13900,60.1233299075026
"135",2021-12-30,"Wellesley",2191,238,5769,255,NA,29400,61.9533527696793
"136",2021-12-30,"Weston",905,111,2140,115,NA,11300,72.692793931732
"137",2021-12-23,"Dover",378,28,668,28,NA,6300,31.7460317460317
"138",2021-12-23,"Framingham",10561,662,12265,737,NA,74000,71.1389961389961
"139",2021-12-23,"Natick",2965,178,5473,205,NA,36050,40.6181890231821
"140",2021-12-23,"Needham",2454,144,5023,150,NA,28100,38.129130655821
"141",2021-12-23,"Sherborn",278,27,551,27,NA,4300,44.8504983388704
"142",2021-12-23,"Wayland",1010,66,2148,72,NA,13900,36.9989722507708
"143",2021-12-23,"Wellesley",2025,157,6651,176,NA,29400,42.7599611273081
"144",2021-12-23,"Weston",827,48,2545,50,NA,11300,31.6055625790139
"145",2021-12-16,"Dover",355,20,692,22,NA,6300,24.9433106575964
"146",2021-12-16,"Framingham",10132,495,11627,545,NA,74000,52.6061776061776
"147",2021-12-16,"Natick",2853,163,5534,189,NA,36050,37.4479889042996
"148",2021-12-16,"Needham",2329,85,5563,96,NA,28100,24.4026436197255
"149",2021-12-16,"Sherborn",259,20,511,22,NA,4300,36.5448504983389
"150",2021-12-16,"Wayland",963,60,2304,65,NA,13900,33.4018499486125
"151",2021-12-16,"Wellesley",1908,128,8913,145,NA,29400,35.2283770651118
"152",2021-12-16,"Weston",777,43,3074,46,NA,11300,29.0771175726928
"153",2021-12-09,"Dover",346,25,751,28,NA,6300,31.7460317460317
"154",2021-12-09,"Framingham",9851,323,9307,355,NA,74000,34.2664092664093
"155",2021-12-09,"Natick",2770,125,4905,139,NA,36050,27.5411135327918
"156",2021-12-09,"Needham",2279,69,5166,79,NA,28100,20.0813421453991
"157",2021-12-09,"Sherborn",247,11,443,13,NA,4300,21.5946843853821
"158",2021-12-09,"Wayland",932,41,2014,46,NA,13900,23.6382322713258
"159",2021-12-09,"Wellesley",1848,84,7843,92,NA,29400,22.3517978620019
"160",2021-12-09,"Weston",761,48,2789,51,NA,11300,32.2376738305942
"161",2021-12-02,"Dover",336,15,687,19,NA,6300,21.5419501133787
"162",2021-12-02,"Framingham",9615,224,8338,264,NA,74000,25.4826254826255
"163",2021-12-02,"Natick",2687,87,4332,94,NA,36050,18.6249256984347
"164",2021-12-02,"Needham",2236,80,4290,87,NA,28100,22.1148957803762
"165",2021-12-02,"Sherborn",239,12,430,17,NA,4300,28.2392026578073
"166",2021-12-02,"Wayland",899,50,1906,57,NA,13900,29.2908530318602
"167",2021-12-02,"Wellesley",1785,49,5781,53,NA,29400,12.8765792031098
"168",2021-12-02,"Weston",738,22,2511,26,NA,11300,16.4348925410872
"169",2021-11-25,"Dover",322,13,620,15,NA,6300,17.0068027210884
"170",2021-11-25,"Framingham",9495,208,8844,243,NA,74000,23.4555984555985
"171",2021-11-25,"Natick",2632,66,4338,73,NA,36050,14.4640380424014
"172",2021-11-25,"Needham",2208,72,4941,77,NA,28100,19.5729537366548
"173",2021-11-25,"Sherborn",236,11,476,15,NA,4300,24.9169435215947
"174",2021-11-25,"Wayland",883,56,1939,59,NA,13900,30.3186022610483
"175",2021-11-25,"Wellesley",1753,53,6936,58,NA,29400,14.0913508260447
"176",2021-11-25,"Weston",718,14,2554,17,NA,11300,10.7458912768647
"177",2021-11-18,"Dover",317,10,564,11,NA,6300,12.4716553287982
"178",2021-11-18,"Framingham",9378,140,8190,158,NA,74000,15.2509652509653
"179",2021-11-18,"Natick",2593,51,4029,57,NA,36050,11.2938379235189
"180",2021-11-18,"Needham",2159,57,4534,62,NA,28100,15.7600406710727
"181",2021-11-18,"Sherborn",229,5,465,5,NA,4300,8.30564784053156
"182",2021-11-18,"Wayland",850,42,1785,45,NA,13900,23.1243576567318
"183",2021-11-18,"Wellesley",1727,43,6777,48,NA,29400,11.6618075801749
"184",2021-11-18,"Weston",708,15,2408,15,NA,11300,9.48166877370417
"185",2021-11-11,"Dover",307,NA,513,3,NA,6300,3.40136054421769
"186",2021-11-11,"Framingham",9279,157,8222,175,NA,74000,16.8918918918919
"187",2021-11-11,"Natick",2559,50,4108,57,NA,36050,11.2938379235189
"188",2021-11-11,"Needham",2127,56,4239,61,NA,28100,15.5058464667006
"189",2021-11-11,"Sherborn",227,NA,437,3,NA,4300,4.98338870431894
"190",2021-11-11,"Wayland",828,23,1662,27,NA,13900,13.8746145940391
"191",2021-11-11,"Wellesley",1700,33,6705,38,NA,29400,9.23226433430515
"192",2021-11-11,"Weston",700,10,2399,11,NA,11300,6.95322376738306
"193",2021-11-04,"Dover",306,NA,512,5,NA,6300,5.66893424036281
"194",2021-11-04,"Framingham",9215,160,8401,174,NA,74000,16.7953667953668
"195",2021-11-04,"Natick",2537,41,4327,46,NA,36050,9.1143253417872
"196",2021-11-04,"Needham",2100,53,4556,58,NA,28100,14.7432638535841
"197",2021-11-04,"Sherborn",222,0,441,0,NA,4300,0
"198",2021-11-04,"Wayland",804,19,1637,24,NA,13900,12.3329907502569
"199",2021-11-04,"Wellesley",1681,32,6745,35,NA,29400,8.50340136054422
"200",2021-11-04,"Weston",692,9,2497,12,NA,11300,7.58533501896334
"201",2021-10-28,"Dover",307,9,539,12,NA,6300,13.6054421768707
"202",2021-10-28,"Framingham",9126,121,8499,134,NA,74000,12.9343629343629
"203",2021-10-28,"Natick",2515,41,4094,47,NA,36050,9.31246284921736
"204",2021-10-28,"Needham",2069,54,4626,61,NA,28100,15.5058464667006
"205",2021-10-28,"Sherborn",221,NA,486,4,NA,4300,6.64451827242525
"206",2021-10-28,"Wayland",799,25,1754,30,NA,13900,15.4162384378212
"207",2021-10-28,"Wellesley",1664,40,6930,46,NA,29400,11.175898931001
"208",2021-10-28,"Weston",687,12,2575,14,NA,11300,8.84955752212389
"209",2021-10-21,"Dover",305,10,537,12,NA,6300,13.6054421768707
"210",2021-10-21,"Framingham",9060,105,8721,120,NA,74000,11.5830115830116
"211",2021-10-21,"Natick",2492,45,4181,50,NA,36050,9.90687537150783
"212",2021-10-21,"Needham",2046,37,4518,40,NA,28100,10.1677681748856
"213",2021-10-21,"Sherborn",221,7,471,7,NA,4300,11.6279069767442
"214",2021-10-21,"Wayland",787,18,1749,20,NA,13900,10.2774922918808
"215",2021-10-21,"Wellesley",1646,43,7248,49,NA,29400,11.9047619047619
"216",2021-10-21,"Weston",684,22,2637,22,NA,11300,13.9064475347661
"217",2021-10-13,"Dover",298,NA,541,3,NA,6300,3.40136054421769
"218",2021-10-13,"Framingham",8989,80,8820,92,NA,74000,8.88030888030888
"219",2021-10-13,"Natick",2473,42,4395,44,NA,36050,8.71805032692689
"220",2021-10-13,"Needham",2015,30,4600,32,NA,28100,8.13421453990849
"221",2021-10-13,"Sherborn",217,10,488,10,NA,4300,16.6112956810631
"222",2021-10-13,"Wayland",775,22,1739,23,NA,13900,11.8191161356629
"223",2021-10-13,"Wellesley",1626,43,7316,46,NA,29400,11.175898931001
"224",2021-10-13,"Weston",676,18,3100,19,NA,11300,12.0101137800253
"225",2021-10-06,"Dover",294,6,610,6,NA,6300,6.80272108843537
"226",2021-10-06,"Framingham",8945,73,8967,85,NA,74000,8.2046332046332
"227",2021-10-06,"Natick",2450,45,4423,51,NA,36050,10.105012878938
"228",2021-10-06,"Needham",2006,44,4650,50,NA,28100,12.709710218607
"229",2021-10-06,"Sherborn",213,13,500,14,NA,4300,23.2558139534884
"230",2021-10-06,"Wayland",767,24,1701,26,NA,13900,13.360739979445
"231",2021-10-06,"Wellesley",1603,55,7206,58,NA,29400,14.0913508260447
"232",2021-10-06,"Weston",665,12,3460,14,NA,11300,8.84955752212389
"233",2021-09-30,"Dover",295,8,655,8,NA,6300,9.0702947845805
"234",2021-09-30,"Framingham",8915,87,9003,98,NA,74000,9.45945945945946
"235",2021-09-30,"Natick",2431,58,4452,66,NA,36050,13.0770754903903
"236",2021-09-30,"Needham",1987,47,4621,53,NA,28100,13.4722928317234
"237",2021-09-30,"Sherborn",208,12,467,13,NA,4300,21.5946843853821
"238",2021-09-30,"Wayland",753,19,1634,22,NA,13900,11.3052415210689
"239",2021-09-30,"Wellesley",1583,49,7394,52,NA,29400,12.6336248785228
"240",2021-09-30,"Weston",656,17,3027,18,NA,11300,11.378002528445
"241",2021-09-23,"Dover",291,6,661,6,NA,6300,6.80272108843537
"242",2021-09-23,"Framingham",8877,108,8308,118,NA,74000,11.3899613899614
"243",2021-09-23,"Natick",2400,65,4550,74,NA,36050,14.6621755498316
"244",2021-09-23,"Needham",1962,46,4410,50,NA,28100,12.709710218607
"245",2021-09-23,"Sherborn",203,10,457,10,NA,4300,16.6112956810631
"246",2021-09-23,"Wayland",743,18,1514,19,NA,13900,9.76361767728674
"247",2021-09-23,"Wellesley",1557,59,7296,63,NA,29400,15.3061224489796
