"","Date","Town","Total Case Count","Case Count last 14 days","Total Tests last 14 days","Total positive tests last 14 days","Comments","Population","New Conf per day per 100k"
"248",2021-09-23,"Weston",649,25,2661,27,NA,11300,17.0670037926675
"249",2021-09-16,"Dover",287,16,665,16,NA,6300,18.140589569161
"250",2021-09-16,"Framingham",8828,121,7864,138,NA,74000,13.3204633204633
"251",2021-09-16,"Natick",2376,60,4334,68,NA,36050,13.4733505052506
"252",2021-09-16,"Needham",1938,56,4527,63,NA,28100,16.0142348754448
"253",2021-09-16,"Sherborn",194,6,449,6,NA,4300,9.96677740863787
"254",2021-09-16,"Wayland",736,16,1477,19,NA,13900,9.76361767728674
"255",2021-09-16,"Wellesley",1532,69,7437,73,NA,29400,17.7356656948494
"256",2021-09-16,"Weston",639,23,2520,27,NA,11300,17.0670037926675
"257",2021-09-09,"Dover",287,22,626,22,NA,6300,24.9433106575964
"258",2021-09-09,"Framingham",8760,109,7218,129,NA,74000,12.4517374517375
"259",2021-09-09,"Natick",2343,63,3928,69,NA,36050,13.6714880126808
"260",2021-09-09,"Needham",1917,50,4411,63,NA,28100,16.0142348754448
"261",2021-09-09,"Sherborn",191,9,429,11,NA,4300,18.2724252491694
"262",2021-09-09,"Wayland",724,14,1376,18,NA,13900,9.2497430626927
"263",2021-09-09,"Wellesley",1493,39,6922,42,NA,29400,10.2040816326531
"264",2021-09-09,"Weston",624,24,2079,30,NA,11300,18.9633375474083
"265",2021-09-02,"Dover",273,13,580,13,NA,6300,14.7392290249433
"266",2021-09-02,"Framingham",8709,108,6959,129,NA,74000,12.4517374517375
"267",2021-09-02,"Natick",2312,60,3916,64,NA,36050,12.68080047553
"268",2021-09-02,"Needham",1884,39,3888,49,NA,28100,12.4555160142349
"269",2021-09-02,"Sherborn",190,12,399,14,NA,4300,23.2558139534884
"270",2021-09-02,"Wayland",717,23,1421,27,NA,13900,13.8746145940391
"271",2021-09-02,"Wellesley",1466,27,4684,33,NA,29400,8.01749271137026
"272",2021-09-02,"Weston",616,23,1602,28,NA,11300,17.6991150442478
"273",2021-08-26,"Dover",264,9,562,9,NA,6300,10.2040816326531
"274",2021-08-26,"Framingham",8646,126,7042,144,NA,74000,13.8996138996139
"275",2021-08-26,"Natick",2280,53,3923,58,NA,36050,11.4919754309491
"276",2021-08-26,"Needham",1863,46,3647,52,NA,28100,13.2180986273513
"277",2021-08-26,"Sherborn",183,14,386,15,NA,4300,24.9169435215947
"278",2021-08-26,"Wayland",710,30,1643,36,NA,13900,18.4994861253854
"279",2021-08-26,"Wellesley",1444,25,2957,27,NA,29400,6.5597667638484
"280",2021-08-26,"Weston",603,26,1431,29,NA,11300,18.3312262958281
"281",2021-08-19,"Dover",260,10,525,10,NA,6300,11.3378684807256
"282",2021-08-19,"Framingham",8597,128,5941,141,NA,74000,13.6100386100386
"283",2021-08-19,"Natick",2252,48,3430,55,NA,36050,10.8975629086586
"284",2021-08-19,"Needham",1845,48,3478,58,NA,28100,14.7432638535841
"285",2021-08-19,"Sherborn",174,9,388,11,NA,4300,18.2724252491694
"286",2021-08-19,"Wayland",694,35,1756,39,NA,13900,20.0411099691675
"287",2021-08-19,"Wellesley",1431,31,2567,33,NA,29400,8.01749271137026
"288",2021-08-19,"Weston",592,27,1216,27,NA,11300,17.0670037926675
"289",2021-08-12,"Dover",253,NA,417,2,NA,6300,2.26757369614512
"290",2021-08-12,"Framingham",8524,98,4588,112,NA,74000,10.8108108108108
"291",2021-08-12,"Natick",2225,44,2729,51,NA,36050,10.105012878938
"292",2021-08-12,"Needham",1817,39,3006,47,NA,28100,11.9471276054906
"293",2021-08-12,"Sherborn",168,5,331,6,NA,4300,9.96677740863787
"294",2021-08-12,"Wayland",680,30,1528,34,NA,13900,17.4717368961973
"295",2021-08-12,"Wellesley",1419,30,2553,32,NA,29400,7.77453838678329
"296",2021-08-12,"Weston",578,15,994,17,NA,11300,10.7458912768647
"297",2021-08-05,"Dover",249,NA,354,1,NA,6300,1.13378684807256
"298",2021-08-05,"Framingham",8454,76,4027,86,NA,74000,8.3011583011583
"299",2021-08-05,"Natick",2203,30,2451,36,NA,36050,7.13295026748563
"300",2021-08-05,"Needham",1793,26,2648,29,NA,28100,7.37163192679207
"301",2021-08-05,"Sherborn",165,6,256,7,NA,4300,11.6279069767442
"302",2021-08-05,"Wayland",662,16,1099,19,NA,13900,9.76361767728674
"303",2021-08-05,"Wellesley",1400,21,2404,21,NA,29400,5.10204081632653
"304",2021-08-05,"Weston",567,15,945,19,NA,11300,12.0101137800253
"305",2021-07-29,"Dover",249,NA,279,3,NA,6300,3.40136054421769
"306",2021-07-29,"Framingham",8414,44,3617,47,NA,74000,4.53667953667954
"307",2021-07-29,"Natick",2176,22,2169,27,NA,36050,5.34971270061423
"308",2021-07-29,"Needham",1776,12,2333,13,NA,28100,3.30452465683782
"309",2021-07-29,"Sherborn",162,NA,222,5,NA,4300,8.30564784053156
"310",2021-07-29,"Wayland",650,9,879,9,NA,13900,4.62487153134635
"311",2021-07-29,"Wellesley",1390,17,2172,18,NA,29400,4.3731778425656
"312",2021-07-29,"Weston",560,12,822,13,NA,11300,8.21744627054361
"313",2021-07-22,"Dover",248,NA,236,3,NA,6300,3.40136054421769
"314",2021-07-22,"Framingham",8377,16,3143,17,NA,74000,1.64092664092664
"315",2021-07-22,"Natick",2167,16,1723,19,NA,36050,3.76461264117297
"316",2021-07-22,"Needham",1764,9,1793,9,NA,28100,2.28774783934926
"317",2021-07-22,"Sherborn",159,NA,186,1,NA,4300,1.66112956810631
"318",2021-07-22,"Wayland",639,NA,767,1,NA,13900,0.513874614594039
"319",2021-07-22,"Wellesley",1379,14,1957,15,NA,29400,3.64431486880466
"320",2021-07-22,"Weston",553,NA,614,3,NA,11300,1.89633375474083
"321",2021-07-15,"Dover",246,NA,238,1,NA,6300,1.13378684807256
"322",2021-07-15,"Framingham",8362,9,3050,11,NA,74000,1.06177606177606
"323",2021-07-15,"Natick",2155,8,1644,10,NA,36050,1.98137507430157
"324",2021-07-15,"Needham",1762,7,1699,7,NA,28100,1.77935943060498
"325",2021-07-15,"Sherborn",159,0,191,0,NA,4300,0
"326",2021-07-15,"Wayland",639,NA,790,4,NA,13900,2.05549845837616
"327",2021-07-15,"Wellesley",1372,11,1826,12,NA,29400,2.91545189504373
"328",2021-07-15,"Weston",547,0,683,0,NA,11300,0
"329",2021-07-08,"Dover",245,0,259,0,NA,6300,0
"330",2021-07-08,"Framingham",8359,10,3402,11,NA,74000,1.06177606177606
"331",2021-07-08,"Natick",2150,6,1839,7,NA,36050,1.3869625520111
"332",2021-07-08,"Needham",1756,NA,2192,2,NA,28100,0.508388408744281
"333",2021-07-08,"Sherborn",158,0,226,0,NA,4300,0
"334",2021-07-08,"Wayland",638,NA,847,5,NA,13900,2.5693730729702
"335",2021-07-08,"Wellesley",1364,7,2042,9,NA,29400,2.1865889212828
"336",2021-07-08,"Weston",547,0,855,0,NA,11300,0
"337",2021-07-01,"Dover",245,0,299,0,NA,6300,0
"338",2021-07-01,"Framingham",8354,8,3927,9,NA,74000,0.868725868725869
"339",2021-07-01,"Natick",2148,NA,2027,4,NA,36050,0.792550029720626
"340",2021-07-01,"Needham",1753,0,2533,1,NA,28100,0.25419420437214
"341",2021-07-01,"Sherborn",158,0,237,0,NA,4300,0
"342",2021-07-01,"Wayland",635,NA,881,3,NA,13900,1.54162384378212
"343",2021-07-01,"Wellesley",1360,NA,2094,5,NA,29400,1.21477162293489
"344",2021-07-01,"Weston",547,0,838,0,NA,11300,0
"345",2021-06-24,"Dover",245,0,318,0,NA,6300,0
"346",2021-06-24,"Framingham",8351,11,4340,15,NA,74000,1.44787644787645
"347",2021-06-24,"Natick",2144,NA,2175,4,NA,36050,0.792550029720626
"348",2021-06-24,"Needham",1753,0,2421,0,NA,28100,0
"349",2021-06-24,"Sherborn",157,0,206,0,NA,4300,0
"350",2021-06-24,"Wayland",634,NA,877,3,NA,13900,1.54162384378212
"351",2021-06-24,"Wellesley",1356,0,2032,2,NA,29400,0.485908649173955
"352",2021-06-24,"Weston",547,NA,736,1,NA,11300,0.632111251580278
"353",2021-06-17,"Dover",244,0,356,0,NA,6300,0
"354",2021-06-17,"Framingham",8348,32,4491,42,NA,74000,4.05405405405405
"355",2021-06-17,"Natick",2144,NA,2262,1,NA,36050,0.198137507430157
"356",2021-06-17,"Needham",1754,NA,2588,2,NA,28100,0.508388408744281
"357",2021-06-17,"Sherborn",157,0,227,0,NA,4300,0
"358",2021-06-17,"Wayland",634,NA,930,3,NA,13900,1.54162384378212
"359",2021-06-17,"Wellesley",1356,NA,3156,3,NA,29400,0.728862973760933
"360",2021-06-17,"Weston",546,NA,728,2,NA,11300,1.26422250316056
"361",2021-06-10,"Dover",244,0,375,0,NA,6300,0
"362",2021-06-10,"Framingham",8341,57,4857,77,NA,74000,7.43243243243243
"363",2021-06-10,"Natick",2142,5,2572,6,NA,36050,1.18882504458094
"364",2021-06-10,"Needham",1756,NA,2666,3,NA,28100,0.762582613116421
"365",2021-06-10,"Sherborn",157,0,252,0,NA,4300,0
"366",2021-06-10,"Wayland",633,NA,1092,3,NA,13900,1.54162384378212
"367",2021-06-10,"Wellesley",1356,NA,5039,6,NA,29400,1.45772594752187
"368",2021-06-10,"Weston",546,NA,798,1,NA,11300,0.632111251580278
"369",2021-06-03,"Dover",244,0,382,0,NA,6300,0
"370",2021-06-03,"Framingham",8324,74,5354,93,NA,74000,8.97683397683398
"371",2021-06-03,"Natick",2142,18,3117,22,NA,36050,4.35902516346344
"372",2021-06-03,"Needham",1754,NA,2698,4,NA,28100,1.01677681748856
"373",2021-06-03,"Sherborn",157,NA,239,1,NA,4300,1.66112956810631
"374",2021-06-03,"Wayland",633,NA,1226,4,NA,13900,2.05549845837616
"375",2021-06-03,"Wellesley",1356,NA,6144,4,NA,29400,0.971817298347911
"376",2021-06-03,"Weston",542,NA,1087,2,NA,11300,1.26422250316056
"377",2021-05-27,"Dover",244,NA,456,3,NA,6300,3.40136054421769
"378",2021-05-27,"Framingham",8298,79,6357,93,NA,74000,8.97683397683398
"379",2021-05-27,"Natick",2140,29,3182,35,NA,36050,6.93481276005548
"380",2021-05-27,"Needham",1755,13,3497,17,NA,28100,4.32130147432638
"381",2021-05-27,"Sherborn",157,NA,287,2,NA,4300,3.32225913621262
"382",2021-05-27,"Wayland",632,5,1324,6,NA,13900,3.08324768756423
"383",2021-05-27,"Wellesley",1353,0,6831,2,NA,29400,0.485908649173955
"384",2021-05-27,"Weston",542,NA,1420,2,NA,11300,1.26422250316056
"385",2021-05-20,"Dover",244,NA,527,5,NA,6300,5.66893424036281
"386",2021-05-20,"Framingham",8250,81,7377,95,NA,74000,9.16988416988417
"387",2021-05-20,"Natick",2127,31,3453,36,NA,36050,7.13295026748563
"388",2021-05-20,"Needham",1752,17,3962,19,NA,28100,4.82968988307067
"389",2021-05-20,"Sherborn",156,NA,354,1,NA,4300,1.66112956810631
"390",2021-05-20,"Wayland",632,6,1452,7,NA,13900,3.59712230215827
"391",2021-05-20,"Wellesley",1352,9,7427,12,NA,29400,2.91545189504373
"392",2021-05-20,"Weston",541,NA,1511,4,NA,11300,2.52844500632111
"393",2021-05-13,"Dover",242,NA,576,3,NA,6300,3.40136054421769
"394",2021-05-13,"Framingham",8212,114,8667,136,NA,74000,13.1274131274131
"395",2021-05-13,"Natick",2113,39,4015,43,NA,36050,8.51991281949673
"396",2021-05-13,"Needham",1746,13,4451,15,NA,28100,3.81291306558211
"397",2021-05-13,"Sherborn",155,NA,468,1,NA,4300,1.66112956810631
"398",2021-05-13,"Wayland",628,12,1748,13,NA,13900,6.68036998972251
"399",2021-05-13,"Wellesley",1352,17,9327,19,NA,29400,4.61613216715258
"400",2021-05-13,"Weston",541,6,1838,8,NA,11300,5.05689001264222
"401",2021-05-06,"Dover",241,NA,739,4,NA,6300,4.53514739229025
"402",2021-05-06,"Framingham",8171,157,9268,194,NA,74000,18.7258687258687
"403",2021-05-06,"Natick",2093,44,5035,54,NA,36050,10.6994254012285
"404",2021-05-06,"Needham",1738,25,5845,30,NA,28100,7.62582613116421
"405",2021-05-06,"Sherborn",156,NA,574,3,NA,4300,4.98338870431894
"406",2021-05-06,"Wayland",626,16,2265,16,NA,13900,8.22199383350462
"407",2021-05-06,"Wellesley",1345,28,11509,32,NA,29400,7.77453838678329
"408",2021-05-06,"Weston",539,9,2638,11,NA,11300,6.95322376738306
"409",2021-04-29,"Dover",240,5,866,6,NA,6300,6.80272108843537
"410",2021-04-29,"Framingham",8114,216,10247,267,NA,74000,25.7722007722008
"411",2021-04-29,"Natick",2074,64,5347,78,NA,36050,15.4547255795522
"412",2021-04-29,"Needham",1730,48,6170,54,NA,28100,13.7264870360956
"413",2021-04-29,"Sherborn",155,NA,589,5,NA,4300,8.30564784053156
"414",2021-04-29,"Wayland",617,21,2452,24,NA,13900,12.3329907502569
"415",2021-04-29,"Wellesley",1339,42,12661,47,NA,29400,11.4188532555879
"416",2021-04-29,"Weston",537,12,3164,15,NA,11300,9.48166877370417
"417",2021-04-22,"Dover",242,NA,827,4,NA,6300,4.53514739229025
"418",2021-04-22,"Framingham",8030,292,11360,351,NA,74000,33.8803088803089
"419",2021-04-22,"Natick",2053,106,5313,115,NA,36050,22.785813354468
"420",2021-04-22,"Needham",1716,64,5788,68,NA,28100,17.2852058973055
"421",2021-04-22,"Sherborn",153,NA,559,4,NA,4300,6.64451827242525
"422",2021-04-22,"Wayland",614,31,2193,34,NA,13900,17.4717368961973
"423",2021-04-22,"Wellesley",1320,71,13240,79,NA,29400,19.1933916423712
"424",2021-04-22,"Weston",531,14,3079,16,NA,11300,10.1137800252844
"425",2021-04-15,"Dover",236,7,865,7,NA,6300,7.93650793650794
"426",2021-04-15,"Framingham",7909,320,11059,386,NA,74000,37.2586872586873
"427",2021-04-15,"Natick",2014,111,5441,123,NA,36050,24.3709134139093
"428",2021-04-15,"Needham",1688,75,5997,79,NA,28100,20.0813421453991
"429",2021-04-15,"Sherborn",151,NA,529,4,NA,4300,6.64451827242525
"430",2021-04-15,"Wayland",600,25,2053,26,NA,13900,13.360739979445
"431",2021-04-15,"Wellesley",1300,99,13311,110,NA,29400,26.7249757045675
"432",2021-04-15,"Weston",526,NA,3175,18,NA,11300,11.378002528445
"433",2021-04-08,"Dover",236,14,879,15,NA,6300,17.0068027210884
"434",2021-04-08,"Framingham",7745,394,11553,464,NA,74000,44.7876447876448
"435",2021-04-08,"Natick",1952,94,5158,105,NA,36050,20.8044382801664
"436",2021-04-08,"Needham",1647,75,6070,85,NA,28100,21.6065073716319
"437",2021-04-08,"Sherborn",149,NA,525,3,NA,4300,4.98338870431894
"438",2021-04-08,"Wayland",583,27,2084,29,NA,13900,14.9023638232271
"439",2021-04-08,"Wellesley",1274,86,13243,93,NA,29400,22.59475
"440",2021-04-08,"Weston",517,30,3391,35,NA,11300,22.1238938053097
"441",2021-04-01,"Dover",230,11,762,12,NA,6300,13.6054421768707
"442",2021-04-01,"Framingham",7600,416,11728,473,NA,74000,45.6563706563707
"443",2021-04-01,"Natick",1901,104,5318,109,NA,36050,21.5969883098871
"444",2021-04-01,"Needham",1615,76,5889,88,NA,28100,22.3690899847483
"445",2021-04-01,"Sherborn",148,NA,554,4,NA,4300,6.64451827242525
"446",2021-04-01,"Wayland",574,33,2046,35,NA,13900,17.9856115107914
"447",2021-04-01,"Wellesley",1210,56,12727,58,NA,29400,14.0913508260447
"448",2021-04-01,"Weston",511,38,3458,45,NA,11300,28.4450063211125
"449",2021-03-25,"Dover",223,14,813,15,NA,6300,17.0068027210884
"450",2021-03-25,"Framingham",7376,330,11109,366,NA,74000,35.3281853281853
"451",2021-03-25,"Natick",1857,114,5445,120,NA,36050,23.7765008916188
"452",2021-03-25,"Needham",1577,85,5912,93,NA,28100,23.640061006609
"453",2021-03-25,"Sherborn",148,NA,600,4,NA,4300,6.64451827242525
"454",2021-03-25,"Wayland",557,28,2082,29,NA,13900,14.9023638232271
"455",2021-03-25,"Wellesley",1167,45,12761,45,NA,29400,10.932944606414
"456",2021-03-25,"Weston",491,27,3733,33,NA,11300,20.8596713021492
"457",2021-03-18,"Dover",216,10,900,11,NA,6300,12.4716553287982
"458",2021-03-18,"Framingham",7171,281,10789,315,NA,74000,30.4054054054054
"459",2021-03-18,"Natick",1802,99,5704,108,NA,36050,21.3988508024569
"460",2021-03-18,"Needham",1536,86,6317,96,NA,28100,24.4026436197255
"461",2021-03-18,"Sherborn",146,NA,562,2,NA,4300,3.32225913621262
"462",2021-03-18,"Wayland",541,21,2240,23,NA,13900,11.8191161356629
"463",2021-03-18,"Wellesley",1142,61,13573,64,NA,29400,15.5490767735666
"464",2021-03-18,"Weston",476,21,3786,25,NA,11300,15.802781289507
"465",2021-03-11,"Dover",206,9,1076,9,NA,6300,10.2040816326531
"466",2021-03-11,"Framingham",7012,282,11752,334,NA,74000,32.2393822393822
"467",2021-03-11,"Natick",1741,80,5732,90,NA,36050,17.8323756687141
"468",2021-03-11,"Needham",1500,79,7007,89,NA,28100,22.6232841891205
"469",2021-03-11,"Sherborn",144,NA,639,3,NA,4300,4.98338870431894
"470",2021-03-11,"Wayland",528,22,2554,24,NA,13900,12.3329907502569
"471",2021-03-11,"Wellesley",1123,91,14243,99,NA,29400,24.0524781341108
"472",2021-03-11,"Weston",459,21,3912,27,NA,11300,17.0670037926675
"473",2021-03-04,"Dover",204,14,1196,15,NA,6300,17.0068027210884
"474",2021-03-04,"Framingham",6886,287,11350,344,NA,74000,33.2046332046332
"475",2021-03-04,"Natick",1700,76,5975,86,NA,36050,17.0398256389935
"476",2021-03-04,"Needham",1446,99,7596,103,NA,28100,26.1820030503305
"477",2021-03-04,"Sherborn",143,NA,719,3,NA,4300,4.98338870431894
"478",2021-03-04,"Wayland",518,25,2744,26,NA,13900,13.360739979445
"479",2021-03-04,"Wellesley",1089,109,14858,121,NA,29400,29.3974732750243
"480",2021-03-04,"Weston",452,22,3670,28,NA,11300,17.6991150442478
"481",2021-02-25,"Dover",198,9,1136,9,NA,6300,10.2040816326531
"482",2021-02-25,"Framingham",6725,282,10228,317,NA,74000,30.5984555984556
"483",2021-02-25,"Natick",1661,76,5717,87,NA,36050,17.2379631464236
"484",2021-02-25,"Needham",1419,97,7214,102,NA,28100,25.9278088459583
"485",2021-02-25,"Sherborn",144,NA,661,2,NA,4300,3.32225913621262
"486",2021-02-25,"Wayland",505,19,2591,21,NA,13900,10.7913669064748
"487",2021-02-25,"Wellesley",1043,70,14646,78,NA,29400,18.9504373177843
"488",2021-02-25,"Weston",445,17,3537,21,NA,11300,13.2743362831858
"489",2021-02-18,"Dover",190,7,1019,8,NA,6300,9.0702947845805
"490",2021-02-18,"Framingham",6600,298,10636,336,NA,74000,32.4324324324324
"491",2021-02-18,"Natick",1624,101,5518,118,NA,36050,23.3802258767585
"492",2021-02-18,"Needham",1364,93,6846,107,NA,28100,27.198779867819
"493",2021-02-18,"Sherborn",141,8,580,8,NA,4300,13.2890365448505
"494",2021-02-18,"Wayland",496,16,2329,21,NA,13900,10.7913669064748
"495",2021-02-18,"Wellesley",992,50,12573,53,NA,29400,12.8765792031098
"496",2021-02-18,"Weston",431,20,3740,23,NA,11300,14.5385587863464
"497",2021-02-11,"Dover",188,6,929,7,NA,6300,7.93650793650794
"498",2021-02-11,"Framingham",6459,335,10512,398,NA,74000,38.4169884169884
"499",2021-02-11,"Natick",1583,125,5552,146,NA,36050,28.9280760848029
"500",2021-02-11,"Needham",1320,115,6772,135,NA,28100,34.3162175902389
"501",2021-02-11,"Sherborn",140,11,517,11,NA,4300,18.2724252491694
"502",2021-02-11,"Wayland",488,24,2361,28,NA,13900,14.3884892086331
